time,type,result,userid,username,database,client_conninfo,object_name,detail_info
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 10
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_description,select description from pg_catalog.pg_description where objoid = $1 and classoid = (select oid from pg_catalog.pg_class where relname = $2 and relnamespace = 11) and objsubid = 0
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 10
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_description,select description from pg_catalog.pg_description where objoid = $1 and classoid = (select oid from pg_catalog.pg_class where relname = $2 and relnamespace = 11) and objsubid = 0
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 10
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_description,select description from pg_catalog.pg_description where objoid = $1 and classoid = (select oid from pg_catalog.pg_class where relname = $2 and relnamespace = 11) and objsubid = 0
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 10
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_description,select description from pg_catalog.pg_description where objoid = $1 and classoid = (select oid from pg_catalog.pg_class where relname = $2 and relnamespace = 11) and objsubid = 0
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 10
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_description,select description from pg_catalog.pg_description where objoid = $1 and classoid = (select oid from pg_catalog.pg_class where relname = $2 and relnamespace = 11) and objsubid = 0
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 10
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_description,select description from pg_catalog.pg_description where objoid = $1 and classoid = (select oid from pg_catalog.pg_class where relname = $2 and relnamespace = 11) and objsubid = 0
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 32958
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_description,select description from pg_catalog.pg_description where objoid = $1 and classoid = (select oid from pg_catalog.pg_class where relname = $2 and relnamespace = 11) and objsubid = 0
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 32962
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_description,select description from pg_catalog.pg_description where objoid = $1 and classoid = (select oid from pg_catalog.pg_class where relname = $2 and relnamespace = 11) and objsubid = 0
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 32966
2023-07-07 05:59:05+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(101)
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_description,select description from pg_catalog.pg_description where objoid = $1 and classoid = (select oid from pg_catalog.pg_class where relname = $2 and relnamespace = 11) and objsubid = 0
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 24587
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_description,select description from pg_catalog.pg_description where objoid = $1 and classoid = (select oid from pg_catalog.pg_class where relname = $2 and relnamespace = 11) and objsubid = 0
2023-07-05 02:11:53+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_namespace,"SELECT n.nspname AS ""Name"",
  pg_catalog.pg_get_userbyid(n.nspowner) AS ""Owner"",
  pg_catalog.array_to_string(n.nspacl, E'\n') AS ""Access privileges"",
  pg_catalog.obj_description(n.oid, 'pg_namespace') AS ""Description"",
 n.nspblockchain AS ""WithBlockChain""
FROM pg_catalog.pg_namespace n
WHERE n.nspname !~ '^pg_' AND n.nspname <> 'information_schema'
ORDER BY 1;"
2023-07-05 02:12:09+08,grant_role,ok,24587,pm,db_school,gsql@[local],s_coder,"GRANT SELECT ON ALL TABLES IN SCHEMA public to s_coder, t_coder, affair;"
2023-07-05 02:12:09+08,grant_role,ok,24587,pm,db_school,gsql@[local],t_coder,"GRANT SELECT ON ALL TABLES IN SCHEMA public to s_coder, t_coder, affair;"
2023-07-05 02:12:09+08,grant_role,ok,24587,pm,db_school,gsql@[local],affair,"GRANT SELECT ON ALL TABLES IN SCHEMA public to s_coder, t_coder, affair;"
2023-07-05 02:12:21+08,grant_role,ok,24587,pm,db_school,gsql@[local],t_coder,"GRANT INSERT,UPDATE ON public.score to t_coder;"
2023-07-05 02:12:31+08,grant_role,ok,24587,pm,db_school,gsql@[local],affair,"GRANT INSERT,UPDATE ON ALL TABLES IN SCHEMA public to affair;"
2023-07-05 02:12:50+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 24587
2023-07-05 02:12:50+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 24587
2023-07-05 02:12:50+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 24587
2023-07-05 02:12:50+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_roles,select oid from pg_roles where oid = 24587
2023-07-05 02:12:50+08,dml_action_select,ok,24587,pm,db_school,gsql@[local],pg_class,"SELECT n.nspname as ""Schema"",
  c.relname as ""Name"",
  CASE c.relkind WHEN 'r' THEN 'table' WHEN 'v' THEN 'view' WHEN 'i' THEN 'index' WHEN 'I' THEN 'global partition index' WHEN 'S' THEN 'sequence' WHEN 's' THEN 'special' WHEN 'f' THEN 'foreign table' WHEN 'm' THEN 'materialized view'  WHEN 'e' THEN 'stream' WHEN 'o' THEN 'contview' END as ""Type"",
  pg_catalog.pg_get_userbyid(c.relowner) as ""Owner"",
  c.reloptions as ""Storage""
FROM pg_catalog.pg_class c
     LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
WHERE c.relkind IN ('r','')
      AND n.nspname <> 'pg_catalog'
      AND n.nspname <> 'db4ai'
      AND n.nspname <> 'information_schema'
      AND n.nspname !~ '^pg_toast'
      AND c.relname not like 'matviewmap_%'
      AND c.relname not like 'mlog_%'
  AND pg_catalog.pg_table_is_visible(c.oid)
ORDER BY 1,2;"
2023-07-05 02:13:08+08,user_logout,ok,24587,pm,db_school,gsql@[local],db_school,logout db(db_school) success
2023-07-05 02:17:18+08,login_success,ok,32966,affair,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:affair"
2023-07-05 02:17:18+08,copy_from,ok,32966,affair,db_school,[unknown]@10.0.2.2,teacher,"COPY public.teacher FROM STDIN WITH (FORMAT CSV, HEADER TRUE, DELIMITER E'\t', ENCODING 'UTF-8')"
2023-07-05 02:17:18+08,user_logout,ok,32966,affair,db_school,[unknown]@10.0.2.2,db_school,logout db(db_school) success
2023-07-05 02:18:11+08,login_success,ok,32966,affair,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:affair"
2023-07-05 02:18:11+08,login_success,ok,32966,affair,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:affair"
2023-07-05 02:18:11+08,copy_from,ok,32966,affair,db_school,[unknown]@10.0.2.2,student,"COPY public.student FROM STDIN WITH (FORMAT CSV, HEADER TRUE, DELIMITER E'\t', ENCODING 'UTF-8')"
2023-07-05 02:18:11+08,user_logout,ok,32966,affair,db_school,[unknown]@10.0.2.2,db_school,logout db(db_school) success
2023-07-05 02:18:11+08,dml_action_select,ok,24587,affair,db_school,[unknown]@10.0.2.2,teacher,"SELECT 1 FROM ONLY ""public"".""teacher"" x WHERE ""teacher_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-05 02:18:11+08,dml_action_select,ok,24587,affair,db_school,[unknown]@10.0.2.2,teacher,"SELECT 1 FROM ONLY ""public"".""teacher"" x WHERE ""teacher_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-05 02:18:11+08,dml_action_select,ok,24587,affair,db_school,[unknown]@10.0.2.2,teacher,"SELECT 1 FROM ONLY ""public"".""teacher"" x WHERE ""teacher_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-05 02:18:11+08,dml_action_select,ok,24587,affair,db_school,[unknown]@10.0.2.2,teacher,"SELECT 1 FROM ONLY ""public"".""teacher"" x WHERE ""teacher_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-05 02:18:11+08,dml_action_select,ok,24587,affair,db_school,[unknown]@10.0.2.2,teacher,"SELECT 1 FROM ONLY ""public"".""teacher"" x WHERE ""teacher_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-05 02:18:11+08,copy_from,ok,32966,affair,db_school,[unknown]@10.0.2.2,course,"COPY public.course FROM STDIN WITH (FORMAT CSV, HEADER TRUE, DELIMITER E'\t', ENCODING 'UTF-8')"
2023-07-05 02:18:11+08,user_logout,ok,32966,affair,db_school,[unknown]@10.0.2.2,db_school,logout db(db_school) success
2023-07-05 02:18:31+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_tablespace,"SELECT t.oid,t.*,pg_tablespace_location(t.oid) loc
FROM pg_catalog.pg_tablespace t 
ORDER BY t.oid"
2023-07-05 02:18:31+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_roles,"SELECT a.oid,a.*,pd.description FROM pg_catalog.pg_roles a 
left join pg_catalog.pg_shdescription pd on a.oid = pd.objoid
ORDER BY a.rolname"
2023-07-05 02:18:31+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_inherits,"SELECT i.*,c.relnamespace FROM pg_catalog.pg_inherits i,pg_catalog.pg_class c WHERE i.inhrelid=32970 AND c.oid=i.inhparent ORDER BY i.inhseqno"
2023-07-05 02:18:31+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_attribute,"SELECT c.relname,a.*,pg_catalog.pg_get_expr(ad.adbin, ad.adrelid, true) as def_value,dsc.description
FROM pg_catalog.pg_attribute a
INNER JOIN pg_catalog.pg_class c ON (a.attrelid=c.oid)
LEFT OUTER JOIN pg_catalog.pg_attrdef ad ON (a.attrelid=ad.adrelid AND a.attnum = ad.adnum)
LEFT OUTER JOIN pg_catalog.pg_description dsc ON (c.oid=dsc.objoid AND a.attnum = dsc.objsubid)
WHERE NOT a.attisdropped AND c.oid=32970 ORDER BY a.attnum"
2023-07-05 02:18:31+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_collation,"SELECT c.oid,c.* FROM pg_catalog.pg_collation c 
ORDER BY c.oid"
2023-07-05 02:18:32+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Main <db_school>@10.0.2.2,teacher,SELECT x.* FROM public.teacher x
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230038)
2023-07-05 02:18:32+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Main <db_school>@10.0.2.2,pg_class,"SELECT c.oid, a.attnum, a.attname, c.relname, n.nspname, a.attnotnull OR (t.typtype = 'd' AND t.typnotnull), pg_catalog.pg_get_expr(d.adbin, d.adrelid) LIKE '%nextval(%' FROM pg_catalog.pg_class c JOIN pg_catalog.pg_namespace n ON (c.relnamespace = n.oid) JOIN pg_catalog.pg_attribute a ON (c.oid = a.attrelid) JOIN pg_catalog.pg_type t ON (a.atttypid = t.oid) LEFT JOIN pg_catalog.pg_attrdef d ON (d.adrelid = a.attrelid AND d.adnum = a.attnum) JOIN (SELECT 32970 AS oid , 1 AS attnum UNION ALL SELECT 32970, 2) vals ON (c.oid = vals.oid AND a.attnum = vals.attnum) "
2023-07-05 02:18:32+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_index,"SELECT i.*,i.indkey as keys,c.relname,c.relnamespace,c.relam,c.reltablespace,tc.relname as tabrelname,dsc.description,pg_catalog.pg_get_expr(i.indpred, i.indrelid) as pred_expr,pg_catalog.pg_get_expr(i.indexprs, i.indrelid, true) as expr,pg_catalog.pg_relation_size(i.indexrelid) as index_rel_size,pg_catalog.pg_stat_get_numscans(i.indexrelid) as index_num_scans
FROM pg_catalog.pg_index i
INNER JOIN pg_catalog.pg_class c ON c.oid=i.indexrelid
INNER JOIN pg_catalog.pg_class tc ON tc.oid=i.indrelid
LEFT OUTER JOIN pg_catalog.pg_description dsc ON i.indexrelid=dsc.objoid
WHERE  i.indrelid=32970 ORDER BY c.relname"
2023-07-05 02:18:32+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_constraint,"SELECT c.oid,c.*,t.relname as tabrelname,rt.relnamespace as refnamespace,d.description, null as consrc_copy
FROM pg_catalog.pg_constraint c
INNER JOIN pg_catalog.pg_class t ON t.oid=c.conrelid
LEFT OUTER JOIN pg_catalog.pg_class rt ON rt.oid=c.confrelid
LEFT OUTER JOIN pg_catalog.pg_description d ON d.objoid=c.oid AND d.objsubid=0 AND d.classoid='pg_constraint'::regclass
WHERE c.conrelid=32970
ORDER BY c.oid"
2023-07-05 02:18:32+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_type,"SELECT n.nspname = ANY(current_schemas(true)), n.nspname, t.typname FROM pg_catalog.pg_type t JOIN pg_catalog.pg_namespace n ON t.typnamespace = n.oid WHERE t.oid = 22"
2023-07-05 02:18:32+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_type,"SELECT typinput='array_in'::regproc as is_array, typtype, typname, pg_type.oid   FROM pg_catalog.pg_type   LEFT JOIN (select ns.oid as nspoid, ns.nspname, r.r           from pg_namespace as ns           join ( select s.r, (current_schemas(false))[s.r] as nspname                    from generate_series(1, array_upper(current_schemas(false), 1)) as s(r) ) as r          using ( nspname )        ) as sp     ON sp.nspoid = typnamespace  WHERE pg_type.oid = 22  ORDER BY sp.r, pg_type.oid DESC"
2023-07-05 02:18:32+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_type,"SELECT n.nspname = ANY(current_schemas(true)), n.nspname, t.typname FROM pg_catalog.pg_type t JOIN pg_catalog.pg_namespace n ON t.typnamespace = n.oid WHERE t.oid = 30"
2023-07-05 02:18:32+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_type,"SELECT typinput='array_in'::regproc as is_array, typtype, typname, pg_type.oid   FROM pg_catalog.pg_type   LEFT JOIN (select ns.oid as nspoid, ns.nspname, r.r           from pg_namespace as ns           join ( select s.r, (current_schemas(false))[s.r] as nspname                    from generate_series(1, array_upper(current_schemas(false), 1)) as s(r) ) as r          using ( nspname )        ) as sp     ON sp.nspoid = typnamespace  WHERE pg_type.oid = 30  ORDER BY sp.r, pg_type.oid DESC"
2023-07-05 02:18:32+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,pg_am,"SELECT am.oid,am.* FROM pg_catalog.pg_am am 
ORDER BY am.oid"
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230025)
2023-07-05 02:20:12+08,login_success,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:s_coder"
2023-07-05 02:20:12+08,login_success,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:s_coder"
2023-07-05 02:20:12+08,login_success,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:t_coder"
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230005)
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230019)
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230033)
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230024)
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230033)
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230032)
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230027)
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230014)
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230039)
2023-07-05 02:20:12+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230033)
